video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
LUzsOyWp9lw,17.14.11,"YOUTUBERS REACT TO TOP 10 TWITTER ACCOUNTS OF ALL TIME","FBE",24,2017-11-12T22:00:01.000Z,"twitter"|"top 10"|"Taylor Swift"|"YOUTUBERS REACT TO TOP 10 MOST FOLLOWED TWITTER ACCOUNTS"|"Rihanna"|"Cristiano Ronaldo"|"Lady Gaga"|"Katy Perry"|"Justin Timberlake"|"Justin Bieber"|"Barack Obama"|"Ellen DeGeneres"|"reacts"|"reaction"|"reactions"|"youtubers react"|"thefinebros"|"fine brothers"|"fine brothers entertainment"|"FBE"|"reviews"|"teens react"|"kids react"|"adults react"|"iisuperwomanii"|"merrelltwins"|"dangmattsmith"|"CollinsKey"|"youtubers"|"react"|"elders react"|"watch"|"fine bros",960747,31810,668,5335,https://i.ytimg.com/vi/LUzsOyWp9lw/default.jpg,False,False,False,"CLICK TO SUBSCRIBE TO THE YOUTUBERS IN THIS EPISODE! \nhttps://goo.gl/gc95Mj\nSUBSCRIBE THEN HIT THE 🔔! New Videos 2pm PT on FBE http://goo.gl/aFu8C\nWatch all main React episodes: http://goo.gl/4iDVa\n\nThe YouTubers try to guess the correct order of the top 10 most followed Twitter accounts! Watch to see their reactions!\n\nContent Featured:\nRihanna\nhttps://twitter.com/rihanna\n\nCristiano Ronaldo\nhttps://twitter.com/Cristiano\n\nLady Gaga\nhttps://twitter.com/ladygaga\n\nKaty Perry\nhttps://twitter.com/katyperry\n\nJustin Timberlake\nhttps://twitter.com/jtimberlake\n\nJustin Bieber\nhttps://twitter.com/justinbieber\n\nBarack Obama\nhttps://twitter.com/BarackObama\n\nEllen DeGeneres\nhttps://twitter.com/TheEllenShow\n\nTaylor Swift\nhttps://twitter.com/taylorswift13\n\nYouTube\nhttps://twitter.com/YouTube\n\n\nFBE’s goal is to credit the original links to the content featured in its shows. If you see incorrect or missing attribution please reach out to credits@finebrosent.com\n\nYouTubers Featured:\nCollins Key\nhttps://www.youtube.com/CollinsKey\n\nDANGMATTSMITH\nhttps://www.youtube.com/dangmattsmith\n\nGuava Juice\nhttp://youtube.com/guavajuice\n\nLilly Singh\nhttps://www.youtube.com/iisuperwomanii\n\nBlaire Fowler\nhttps://www.youtube.com/juicystar07\n\nMatPat & Stephanie\nhttps://www.youtube.com/MatthewPatrick13\nhttp://youtube.com/GTLive\n\nVeronica & Vanessa Merrell\nhttps://www.youtube.com/merrelltwins\n\nSteven Suptic & Cib\nhttp://www.youtube.com/c/sugarpine7\n\nMERCH 👕 https://www.shopfbe.com\n\nFollow Fine Brothers Entertainment:\nFBE WEBSITE: http://www.finebrosent.com\nFBE CHANNEL: http://www.youtube.com/FBE\nREACT CHANNEL: http://www.youtube.com/REACT\nBONUS CHANNEL: https://www.youtube.com/FBE2\nFACEBOOK: http://www.facebook.com/FBE\nFACEBOOK: http://www.facebook.com/FBEShows\nTWITTER: http://www.twitter.com/fbe\nINSTAGRAM: http://www.instagram.com/fbe\nSNAPCHAT: https://www.snapchat.com/add/finebros\nSOUNDCLOUD: https://soundcloud.com/fbepodcast\niTUNES (Podcast): https://goo.gl/DSdGFT\nGOOGLE PLAY (Podcast): https://goo.gl/UhL6bk\nMUSICAL.LY: @fbe\n\nSEND US STUFF:\nFBE\nP.O. BOX 4324\nValley Village, CA 91617-4324\n\nCreators & Executive Producers - Benny Fine & Rafi Fine\nHead of Post Production - Nick Bergthold\nSr. Associate Producer - Kyle Segal\nAssociate Producer - Ethan Weiser, Vartuhi Oganesyan\nJr. Associate Producer - JC Chavez\nProduction Coordinator - Cynthia Garcia\nStudio Technician - Josh Hilton\nProduction Assistant -Lauren Hutchinson, Oscar Ramos\nEditor - Alyssa Salter\nAssistant Editor - Andre Gardere, Lizzy Siskind\nDirector of Production - Drew Roder\nAssistant Production Coordinator - Kristy Kiefer\nPost Supervisor - Adam Speas, David Valbuena\nSet Design - Melissa Judson\nMusic - Cormac Bluestone http://www.youtube.com/cormacbluestone\n\n© Fine Brothers Entertainment.\n\nYouTubers React #199 - YOUTUBERS REACT TO TOP 10 TWITTER ACCOUNTS OF ALL TIME"
AS9-ITLhQxo,17.14.11,"I Hired An MI6 Spy To Help Me Disappear","BuzzFeedBlue",22,2017-11-11T16:00:44.000Z,"buzzfeed"|"buzzfeedblue"|"outsmarted"|"outsmart"|"mi6"|"spy"|"agent"|"operative"|"disappear"|"escape"|"run"|"outrun"|"mike"|"chase"|"hide"|"disguise"|"pregnant"|"danger"|"comedy"|"unscripted"|"private"|"investigator"|"pi"|"detective"|"escaping"|"espionage"|"investigation"|"funny"|"challenge",1531218,53961,1697,4277,https://i.ytimg.com/vi/AS9-ITLhQxo/default.jpg,False,False,False,"In the Outsmarted finale, Mike trains with an MI6 agent and tries losing a private investigator following him. \n\nCredits: https://www.buzzfeed.com/bfmp/videos/30768\n\nCheck out more awesome videos at BuzzFeedBlue!\nhttps://bit.ly/YTbuzzfeedvideo\nhttps://bit.ly/YTbuzzfeedblue1\nhttps://bit.ly/YTbuzzfeedviolet\n\nGET MORE BUZZFEED:\nhttps://www.buzzfeed.com\nhttps://www.buzzfeed.com/videos\nhttps://www.youtube.com/buzzfeedvideo\nhttps://www.youtube.com/boldly\nhttps://www.youtube.com/buzzfeedblue\nhttps://www.youtube.com/buzzfeedviolet\nhttps://www.youtube.com/perolike\nhttps://www.youtube.com/ladylike\n\nBuzzFeedBlue\nSports, video games, Unsolved & more epic daily videos!\n\nEXTERNAL CREDITS\nP.J. Red Riley\nhttps://www.kissesfromnimbus.com/\n+\nKen Childs\nhttp://www.licensed-investigator.com/\n+\nEmerson College\nhttp://www.emerson.edu/\n+\nVeronica Warner\nhttps://www.instagram.com/raynebeauxxx/\n+\nSarah Elizabeth Bakman\nhttp://www.imdb.com/name/nm9275422/\n+\nAnthony Marks\nhttp://ohanthony.com/\n\n\nMUSIC\nBACK IN THE SADDLE SOON\nLicensed via Warner Chappell Production Music Inc.\nFINGERPRINTS\nLicensed via Warner Chappell Production Music Inc.\nMACON BY MIDNIGHT\nLicensed via Warner Chappell Production Music Inc.\nSTRESS FRACTURE\nLicensed via Warner Chappell Production Music Inc.\nHYBRID FORCES\nLicensed via Warner Chappell Production Music Inc.\nSEARCH AND DESTROY\nLicensed via Warner Chappell Production Music Inc.\nBOTH SIDES AGAINST THE OTHER\nLicensed via Warner Chappell Production Music Inc.\nRECKLESS DEPARTURE\nLicensed via Warner Chappell Production Music Inc.\nSTORM SHADOW PULSAR\nLicensed via Warner Chappell Production Music Inc.\nATTACK DOG HIT A\nLicensed via Warner Chappell Production Music Inc.\nEXHAUST FUMES\nLicensed via Warner Chappell Production Music Inc.\nEPIC COUNTDOWN\nLicensed via Warner Chappell Production Music Inc.\n2 SECOND DELAY\nLicensed via Warner Chappell Production Music Inc.\nPRESSURE IS ON\nLicensed via Warner Chappell Production Music Inc.\nOVERTAKE\nLicensed via Warner Chappell Production Music Inc.\nRISE 6\nLicensed via Warner Chappell Production Music Inc.\nEVASION\nLicensed via Warner Chappell Production Music Inc.\nSHOCK CORRIDOR\nLicensed via Warner Chappell Production Music Inc.\nHARD HIT COVERT TIES\nLicensed via Warner Chappell Production Music Inc.\nVEXATION\nLicensed via Warner Chappell Production Music Inc.\nIT CAME FROM THE TAR PITS\nLicensed via Warner Chappell Production Music Inc.\nPULL\nLicensed via Warner Chappell Production Music Inc.\nIMPCT PRIME NUMBER\nLicensed via Warner Chappell Production Music Inc.\nTIGHT BUTTOCKS\nLicensed via Warner Chappell Production Music Inc.\nGNEISS\nLicensed via Warner Chappell Production Music Inc.\nIMPACT FULL MIX ALT KEY G\nLicensed via Warner Chappell Production Music Inc.\nSHORT RISE IN SPACE 14\nLicensed via Warner Chappell Production Music Inc.\nBLACK OPS MISSION\nLicensed via Warner Chappell Production Music Inc.\nHEARTHFIRE\nLicensed via Warner Chappell Production Music Inc.\nANIMUS\nLicensed via Warner Chappell Production Music Inc.\nSUSPICION\nLicensed via Warner Chappell Production Music Inc.\nORCHESTRAL BLAST\nLicensed via Warner Chappell Production Music Inc.\nFINAL VERDICT\nLicensed via Warner Chappell Production Music Inc.\n\nSTILLS\nCowboy Worker Handlebar Moustache\nBlake Little/Getty Images\nSilos And Wooden Barn Needing Paint in Ridgley, Maryland, USA\nVW Pics/Getty Images"
gifPYwArCVQ,17.14.11,"Fake Pet Smart Employee Prank!","NELK",23,2017-11-13T01:30:01.000Z,"prank"|"pranks"|"nelk"|"nelkfilmz"|"nelkfilms",557883,44558,621,9619,https://i.ytimg.com/vi/gifPYwArCVQ/default.jpg,False,False,False,"3 Days left to cop NELK merch: https://nelk.ca\n\nFollow us on Instagram!\n@nelkboys\n\nNELK\nTwitter: https://twitter.com/NelkFilmz\nInstagram: https://www.instagram.com/nelkboys/\nSnapchat: nelkfilmz\n\nALL THE FIRE MUSIC BY:\nInstagram - @StanBeats\nStolen Identity - KILLY\n\nIntro and Outro Shot by: @leecreated\n\nFILMER:\nInstagram - @905shooter"
8NHA23f7LvU,17.14.11,"Jason Momoa Wows Hugh Grant With Some Dothraki | The Graham Norton Show","The Graham Norton Show",24,2017-11-10T19:06:23.000Z,"Graham Norton"|"Graham Norton Show Official"|"Entertainment"|"Chat Show"|"Graham Norton full episodes"|"the graham Norton show full eps"|"graham Norton full eps"|"watch graham Norton online"|"jason momoa"|"hugh grant"|"sarah millican"|"kelly clarkson"|"graham norton red chair"|"game of thrones",1496225,16116,236,605,https://i.ytimg.com/vi/8NHA23f7LvU/default.jpg,False,False,False,"I think Sarah Millican was very excited for this!\nSubscribe for weekly updates: http://www.youtube.com/subscription_center?add_user=officialgrahamnorton"
fy-CuCzaPp8,17.14.11,"Rooster Teeth Animated Adventures - Drunk Baby Sitting","Rooster Teeth",1,2017-11-13T14:00:03.000Z,"Rooster Teeth"|"RT"|"animation"|"television"|"filmmaking"|"games"|"video games"|"comics"|"austin"|"texas"|"production"|"movies"|"web series"|"RTAA"|"Animated Adventures"|"animated"|"stick figures"|"short"|"sketch"|"skit"|"comedy"|"humor"|"real life animated"|"jordan cwierz"|"storytelling"|"personal"|"embarrassing"|"history"|"Miles Luna"|"Chris Demarais"|"Blain Gibson"|"Barbara Dunkelman"|"drunk"|"babysitting"|"funny"|"barf"|"sick"|"tipsy"|"kicking"|"ashley"|"punching"|"Jessica"|"Ellie"|"watch"|"work"|"trust"|"friendship"|"you know what i mean"|"sleep",308568,19541,70,495,https://i.ytimg.com/vi/fy-CuCzaPp8/default.jpg,False,False,False,"Miles gets stuck at work one night watching over drunk Chris and Blaine. Some remember it better than others. Join FIRST to watch episodes early: http://bit.ly/2uRn6Ox\n\nAudio from Rooster Teeth Podcast #398\nhttp://roosterteeth.com/episode/rt-podcast-2016-398\n\n» Get your RTAA merch: http://bit.ly/2tRKzOf\n» Subscribe: http://bit.ly/13y3Gum\n\nAnimated and Directed by: Andrew Lhotsky\n\nAbout Rooster Teeth Animated Adventures:\nThe animated shenanigans of the Rooster Teeth staff. Audio taken from various Rooster Teeth podcasts.\n\nMore Rooster Teeth:\n» Achievement Hunter: http://bit.ly/AHYTChannel \n» Let's Play: http://bit.ly/1BuRgl1 \n» Red vs. Blue: http://bit.ly/RvBChannel\n\nhttps://www.youtube.com/user/RoosterTeeth"
kzwfHumJyYc,17.14.11,"Sharry Mann: Cute Munda ( Song Teaser) | Parmish Verma | Releasing on 17 November","Lokdhun Punjabi",1,2017-11-12T12:20:39.000Z,"sharry mann"|"sharry mann new song"|"sharry mann cute munda"|"sharry mann latest song"|"sharry mann punjabi song 2017"|"parmish verma"|"parmish verma new song"|"parmish verma sharry mann"|"parmish verma sharry mann new song"|"parmish verma cute munda"|"new punjabi song 2017"|"punjabi song 2017"|"parmish verma new song 2017"|"parmish verma latest song 2017"|"punjabi songs 2017",1096327,33966,798,882,https://i.ytimg.com/vi/kzwfHumJyYc/default.jpg,False,False,False,"Presenting Sharry Mann latest Punjabi Song  Cute Munda Teaser . The music of new punjabi song is given by Gift Rulers while lyrics are penned by Zaildar Pargat Singh. The video is directed by Parmish Verma. \nEnjoy and stay connected with us!! \n\nSong : Cute Munda\nSinger : Sharry Mann\nStarring : Sharry Mann, Rumman & Parmish Verma\nMusic : Gift Rulers\nLyrics : Zaildar Pargat Singh\nConcept, Screenplay & Direction : Parmish Verma\nOnline Promotions : Gold Media\nCopyright: Lokdhun\n\nFull Song Releasing on 17th November\n\n\nFor more new Punjabi songs, latest Punjabi videos, funny Punjabi comedy scenes and new Punjabi movies, subscribe our channel - http://goo.gl/NnoXVB\n\n\nLike us on Facebook - https://www.facebook.com/LokdhunPunjabiOfficial/\nFollow us on Twitter - https://twitter.com/lokdhunpunjabi\nFollow us on Instagram - https://www.instagram.com/lokdhunpunjabi\nVisit us on https://www.lokdhun.com"
nc99ccSXST0,17.14.11,"5 Ice Cream Gadgets put to the Test","CrazyRussianHacker",28,2017-11-12T21:50:37.000Z,"5 Ice Cream Gadgets"|"Ice Cream"|"Cream Sandwich Maker"|"gadgets"|"gadget review"|"review"|"unboxing"|"kitchen gadgets"|"Gadgets put to the Test"|"testing"|"10 Kitchen Gadgets"|"7 Camping Coffee Gadgets"|"10 Kitchen Gadgets put to the Test",817732,23663,778,3432,https://i.ytimg.com/vi/nc99ccSXST0/default.jpg,False,False,False,"Ice Cream Pint Combination Lock - http://amzn.to/2ACipdI\nMini Ice Cream Sandwich Maker - http://amzn.to/2ACiX3g\nMotorized Ice Cream Cone - http://amzn.to/2jkrYdg\nBall Ice Cream Maker - http://amzn.to/2AEbtwE\nScoop and Stack - http://amzn.to/2zEMhGo\n\nSubscribe to: \n2nd channel - https://www.youtube.com/user/origami768\ninstagram https://instagram.com/crazyrussianhacker/\nfacebook - https://www.facebook.com/CrazyRussianHacker\n\nDON'T TRY THIS AT HOME!\n\nBusiness email: crh.inquire@gmail.com\n\nFAN MAIL:  \nCRAZY RUSSIAN HACKER\nP.O. Box 49\nWaynesville, NC 28786\n\nDISCLAIMER: In this video description contains affiliate links, which means that if you click on one of the product links, I’ll receive a small commission."
puqaWrEC7tY,17.14.11,"Nickelback Lyrics: Real or Fake?","Good Mythical Morning",24,2017-11-13T11:00:04.000Z,"rhett and link"|"gmm"|"good mythical morning"|"rhett and link good mythical morning"|"good mythical morning rhett and link"|"mythical morning"|"Season 12"|"nickelback lyrics"|"nickelback lyrics real or fake"|"nickelback"|"nickelback songs"|"nickelback song"|"rhett link nickelback"|"gmm nickelback"|"lyrics (website category)"|"nickelback (musical group)"|"rock"|"music"|"lyrics"|"chad kroeger"|"canada"|"music (industry)"|"mythical"|"gmm challenge"|"comedy"|"funny"|"challenge",343168,10172,666,2146,https://i.ytimg.com/vi/puqaWrEC7tY/default.jpg,False,False,False,"Today we find out if Link is a Nickelback amateur or a secret Nickelback devotee. GMM #1218\nDon't miss an all new Ear Biscuits: https://goo.gl/xeZNQt\nWatch Part 4: https://youtu.be/MhCdiiB8CQg | Watch Part 2: https://youtu.be/7qiOrNao9fg\nWatch today's episode from the start: http://bit.ly/GMM1218\n\nPick up all of the official GMM merch only at https://mythical.store\n\nFollow Rhett & Link: \nInstagram: https://instagram.com/rhettandlink\nFacebook: https://facebook.com/rhettandlink\nTwitter: https://twitter.com/rhettandlink\nTumblr: https://rhettandlink.tumblr.com\nSnapchat: @realrhettlink\nWebsite: https://mythical.co/\n\nCheck Out Our Other Mythical Channels:\nGood Mythical MORE: https://youtube.com/goodmythicalmore\nRhett & Link: https://youtube.com/rhettandlink\nThis Is Mythical: https://youtube.com/thisismythical\nEar Biscuits: https://applepodcasts.com/earbiscuits\n\nWant to send us something? https://mythical.co/contact\nHave you made a Wheel of Mythicality intro video? Submit it here: https://bit.ly/GMMWheelIntro\n\nIntro Animation by Digital Twigs: https://www.digitaltwigs.com\nIntro & Outro Music by Jeff Zeigler & Sarah Schimeneck https://www.jeffzeigler.com\nWheel of Mythicality theme: https://www.royaltyfreemusiclibrary.com/\nAll Supplemental Music fromOpus 1 Music: https://opus1.sourceaudio.com/\nWe use ‘The Mouse’ by Blue Microphones https://www.bluemic.com/mouse/"
6H3wVsceoS0,17.14.11,"Smart Girl Shows How to Build Candy Dispenser","The Q",22,2017-11-11T02:00:00.000Z,"smart girl"|"girl"|"how to"|"smart girl shows"|"how to make"|"how to build"|"candy"|"dispenser"|"family friendly"|"for family"|"for kids"|"kids"|"candy dispenser"|"spring"|"popsicle stick"|"m&m's"|"skittles"|"tic tac"|"tic-tac"|"nerds"|"craft"|"crafting"|"girl shows"|"smart"|"idea"|"great idea"|"bright idea"|"the q",3905245,53072,2437,1979,https://i.ytimg.com/vi/6H3wVsceoS0/default.jpg,False,False,False,"Smart Girl Shows How to Build Candy Dispenser\n\nThis is second episode of The Q Girls!\n\nIn this video you could learn how to make amazing candy dispenser. You need some cardboard, popsicle sticks, spring, acrylic glass and of course a lot of candys! You can used M&M's, Skittles, Nerds, Tic Tac and any other small candys. This is family friendly machine that will impress everyone :)\n\nIf you like this video don't forget to subscribe :)\n\nMusic:\nBright Wish Kevin MacLeod. Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/).\nhttp://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100377.\nhttp://incompetech.com/\nBeach Bum - Happy Rock Kevin MacLeod. Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/).\nhttp://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100347.\nhttp://incompetech.com/\nDirt Road Traveler Audionautix. Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/).\nhttp://audionautix.com/"
PRlmRnU9qts,17.14.11,"Jake Paul - Saturday Night (Song) feat. Nick Crompton & Chad Tepper (Official Music Video)","Jake Paul",22,2017-11-12T00:26:46.000Z,"Jake"|"Paul"|"logan"|"paul"|"its"|"every"|"day"|"Team"|"10"|"bro"|"funny"|"wow"|"crazy"|"vlog"|"adventure"|"disney"|"channel"|"girls"|"vine"|"hot"|"cool"|"fun"|"team"|"lucas"|"marcus"|"dobre"|"actor"|"star"|"daily"|"brothers"|"bizaardvark"|"tv"|"hollywood"|"sexy"|"comedy"|"skits"|"instagram"|"facebook"|"logang"|"jakepaulers"|"family"|"friendly"|"pg"|"kids"|"tai"|"lopez"|"erika"|"costell"|"saturday"|"night"|"music"|"video"|"chad"|"tepper"|"nick"|"crompton"|"england"|"city"|"new"|"beat"|"track"|"80s"|"dance"|"spotify"|"album"|"single"|"itunes",4204818,187890,167908,77348,https://i.ytimg.com/vi/PRlmRnU9qts/default.jpg,False,False,False,"😃 SUBSCRIBE ► http://bit.ly/SUB2JAKEPAUL | ★ PREVIOUS VLOG ► https://www.youtube.com/watch?v=YbgaItnO518\n\nSTREAM & DOWNLOAD NOW►\n\nSpotify:\nhttps://open.spotify.com/album/4sF5JxeHqTv6g0nNKHC5z3\n\niTunes:\nhttps://itunes.apple.com/us/album/saturday-night-feat-chad-tepper-nick-crompton-single/1310012088\n\nGET THE EXCLUSIVE SATURDAY NIGTH MERCH FOR 48 HOURS ONLY!!!►\nhttps://fanjoy.co/collections/jake-paul/products/team-10-its-saturday-night-hoodie\n\nGET TEXT MESSAGES FROM JAKE HERE►\n(for United States users only)\nhttps://textjakepaul.com/\n\nTURN ON MY POST NOTIFICATIONS FOR SHOUTOUTS IN MY VLOG\n\nExclusive vids on my Second YouTube channel► http://bit.ly/SUB2JAKE\n\n*FOLLOW ME ON SOCIAL MEDIA! *\nMY INSTAGRAM (@JakePaul) ► https://www.instagram.com/JakePaul \nMY TWITTER (@JakePaul) ► http://twitter.com/JakePaul \nMY FACEBOOK ► https://www.facebook.com/JakePaul \nMY SNAPCHAT ► JakePaul19 \nMY MUSICAL.LY ► @JakePaul\n\n*FOLLOW TEAM 10! *\nTwitter ➝ http://twitter.com/Team10official \nInstagram ➝ http://instagram.com/Team10official \nFacebook ➝ http://instagram.com/Team10official \nSnapchat ➝ Team10Snaps\nMusical.ly ➝ @Team10official\nWant to text us?  ➝ 1-323-909-4406\n\nI HAVE A BOOK!! “YOU GOTTA WANT IT ► http://amzn.to/2hY5Pyx\n\nfamily friendly pg clean\n\nCYA TOMORROW!!\n\n⚠ WARNING ⚠\nSome effects and visuals may not be suitable for those that suffer from epilepsy."
ZhhXLMbZ1rQ,17.14.11,"DO COLLEGE KIDS KNOW 80s MUSIC? #8 (REACT: Do They Know It?)","REACT",24,2017-11-12T20:00:01.000Z,"80s music"|"80s songs"|"madonna"|"DO COLLEGE KIDS KNOW 80s MUSIC? #8 REACT: Do They Know It"|"do they know it"|"react"|"reaction"|"thefinebros"|"fine brothers"|"fine brothers entertainment"|"finebros"|"fine bros"|"FBE"|"laugh challenge"|"try not to laugh"|"try to watch without laughing or grinning"|"react gaming"|"kids versus food"|"staff reacts"|"lyric breakdown"|"Do Teens Know"|"Do Parents Know"|"Do Kids Know"|"Do Elders Know"|"stevie wonder"|"80s music hits"|"80's",549374,16832,248,3579,https://i.ytimg.com/vi/ZhhXLMbZ1rQ/default.jpg,False,False,False,"SUBSCRIBE THEN HIT THE 🔔! New Videos 12pm PT on REACT! https://goo.gl/7SnCnC\nWatch all Do They Know It Eps! https://goo.gl/uAVnoI\nWatch all REACT channel videos from this week! https://goo.gl/th0yyt\nWatch latest FBE videos: https://goo.gl/aU5PSm \n\nNot seeing your favorite 80s song? We likely featured it in another episode of the show! https://goo.gl/uAVnoI\n\nThis episode features the following College Kids:\nBrandon\nhttps://www.youtube.com/c/brandocommandoyaboi\nBrittany\nhttps://www.instagram.com/brittcuadra/\nBrooklin\nhttps://www.instagram.com/brooklinf/\nChristopher\nhttps://www.instagram.com/chrisorzame/\nEric\nhttps://www.youtube.com/4N1\nKaelyn\nhttps://www.youtube.com/channel/UCzDbXLBfnlydSmL3L2BUWqQ\nLeah\nhttps://www.instagram.com/lleeeaaaahhhhh/\nTom\nhttps://www.youtube.com/user/ImBostonTom\n\nMERCH 👕 https://www.shopfbe.com\n\nFollow Fine Brothers Entertainment:\nFBE WEBSITE: http://www.finebrosent.com\nFBE CHANNEL: http://www.youtube.com/FBE\nREACT CHANNEL: http://www.youtube.com/REACT\nBONUS CHANNEL: https://www.youtube.com/FBE2\nFACEBOOK: http://www.facebook.com/FBE\nFACEBOOK: http://www.facebook.com/FBEShows\nTWITTER: http://www.twitter.com/fbe\nINSTAGRAM: http://www.instagram.com/fbe\nSNAPCHAT: https://www.snapchat.com/add/finebros\nSOUNDCLOUD: https://soundcloud.com/fbepodcast\niTUNES (Podcast): https://goo.gl/DSdGFT\nGOOGLE PLAY (Podcast): https://goo.gl/UhL6bk\nMUSICAL.LY: @fbe\n\nSEND US STUFF:\nFBE\nP.O. BOX 4324\nValley Village, CA 91617-4324\n\nExecutive Produced by Benny Fine & Rafi Fine\nHead of Post Production - Nick Bergthold\nDirector of Production - Drew Roder\nDigital Production Manager - Andrew Chang\nProduced by Vincent Ieraci\nAssociate Producer -  Katie Harper\nProduction Coordinator - Cynthia Garcia\nAssistant Production Coordinator - Kristy Kiefer\nStudio Technician - Josh Hilton\nProduction Assistant - Locke Alexander\nEditor - Paul Smith\nAssistant Editor - Nicole Worthington\nPost Supervisor - Adam Speas\nPost Coordinator - David Valbuena\nSet Design - Melissa Judson\nGraphics & Animation - Will Hyler\nTheme Music - Cyrus Ghahremani\nOmni-rific by Josh Molen (http://TheTunePeddler.com)\nMusic by: Cormac Bluestone\nhttp://www.youtube.com/cormacbluestone\n\n© Fine Brothers Entertainment.\n\nDo They Know It #91 - DO COLLEGE KIDS KNOW 80s MUSIC? #8 (REACT: Do They Know It?)"
